"""Year""";"""Average divorce""";"""Fertility rate"""
1945;13 %;3.02
1946;10 %;3.04
1947;11 %;3.05
1948;11 %;3.05
1949;11 %;3.05
1950;11 %;3.04
1951;11 %;3.04
1952;11 %;3.02
1953;11 %;3.02
1954;11 %;3.02
1955;11 %;3.02
1956;11 %;3
1957;11 %;3
1958;12 %;3
1959;12 %;3
1960;11 %;2.05
1961;11 %;2.05
1962;12 %;2.05
1963;13 %;2.05
1964;13 %;2.05
1965;13 %;2.05
1966;13 %;2.05
1967;13 %;2.05
1968;13 %;2.05
1969;14 %;2.05
1970;15 %;2
1971;19 %;2
1972;23 %;2
1973;25 %;2
1974;29 %;1.05
1975;30 %;1.05
1976;32 %;1.07
1977;33 %;1.07
1978;35 %;1.07
1979;35 %;1.07
1980;32 %;1.07
1981;32 %;1.07
1982;32 %;1.07
1983;33 %;1.07
1984;34 %;1.07
1985;35 %;1.07
1986;38 %;1.07
1987;39 %;1.07
1988;47 %;1.07
1989;58 %;1.07
1990;51 %;1.09
1991;50 %;1.07
1992;53 %;1.07
1993;50 %;1.07
1994;53 %;1.07
1995;57 %;1.07
1996;54 %;1.07
1997;54 %;1.07
1998;54 %;1.08
1999;54 %;1.08
2000;51 %;1.09
2001;52 %;1.08
2002;48 %;1.08
2003;51 %;1.08
2004;44 %;1.08
2005;44 %;1.08
2006;45 %;1.08
2007;43 %;1.07
2008;42 %;1.07
2009;43 %;1.07
2010;43 %;1.07
2011;45 %;1.07
2012;43 %;1.07
2013;51 %;1.07
2014;52 %;1.07
2015;53 %;1.06
2016;52 %;1.05
2017;51 %;1.05
2018;55 %;1.05